UDI,Machine failure,failure_probability,prediction
8501,0,0,0
8502,0,0,0
8503,0,0.173394418946,0
8504,0,0,0
8505,0,0.00889624139756,0
8506,0,0,0
8507,1,0.009797405626,0
8508,0,0,0
8509,0,0,0
8510,0,0,0
8511,0,0,0
8512,0,0.00960285714286,0
8513,0,0,0
8514,0,0.00960285714286,0
8515,0,0,0
8516,0,0,0
8517,0,0,0
8518,0,0.0841523849238,0
8519,0,0.0476778220076,0
8520,0,0,0
8521,0,0.0374841575467,0
8522,0,0.20657158804,0
8523,0,0,0
8524,0,0,0
8525,0,0,0
8526,0,0.0284417681467,0
8527,0,0.0382391737727,0
8528,0,0,0
8529,0,0,0
8530,0,0.00960285714286,0
8531,0,0,0
8532,0,0,0
8533,0,0.01,0
8534,0,0,0
8535,0,0,0
8536,0,0.00923605386095,0
8537,0,0.00960285714286,0
8538,0,0.00923605386095,0
8539,0,0.00923605386095,0
8540,0,0,0
8541,0,0.00923605386095,0
8542,0,0.00923605386095,0
8543,0,0,0
8544,0,0,0
8545,0,0.00973168613068,0
8546,0,0,0
8547,0,0,0
8548,0,0.019864018783,0
8549,0,0,0
8550,0,0,0
8551,0,0.00960285714286,0
8552,0,0.00960285714286,0
8553,0,0,0
8554,0,0,0
8555,0,0,0
8556,0,0,0
8557,0,0,0
8558,0,0,0
8559,0,0,0
8560,0,0,0
8561,0,0.0184721077219,0
8562,0,0.0166727161968,0
8563,0,0.0194668759259,0
8564,0,0.00728751084128,0
8565,0,0,0
8566,0,0.00728751084128,0
8567,0,0,0
8568,0,0,0
8569,0,0,0
8570,0,0.00986401878302,0
8571,0,0,0
8572,0,0.116476828445,0
8573,0,0,0
8574,0,0,0
8575,0,0.0274194573403,0
8576,0,0.00960285714286,0
8577,0,0,0
8578,0,0,0
8579,0,0,0
8580,0,0,0
8581,0,0,0
8582,0,0,0
8583,1,0.539036655778,1
8584,0,0.0196028571429,0
8585,0,0,0
8586,0,0,0
8587,0,0.00960285714286,0
8588,0,0,0
8589,0,0.009797405626,0
8590,0,0,0
8591,0,0,0
8592,0,0,0
8593,0,0.009797405626,0
8594,0,0.009797405626,0
8595,0,0.00869627090139,0
8596,0,0,0
8597,0,0.370429622095,1
8598,0,0.01,0
8599,0,0,0
8600,0,0,0
8601,0,0,0
8602,0,0.0354091124964,0
8603,0,0,0
8604,0,0.125818205178,0
8605,0,0.541791275553,1
8606,0,0,0
8607,0,0.02889747827,0
8608,0,0.282181280089,0
8609,1,0.549071273304,1
8610,1,0.0288085714286,0
8611,0,0,0
8612,0,0,0
8613,0,0,0
8614,0,0,0
8615,0,0,0
8616,0,0,0
8617,0,0,0
8618,0,0,0
8619,0,0,0
8620,0,0,0
8621,0,0,0
8622,0,0.00986401878302,0
8623,0,0,0
8624,0,0,0
8625,0,0.009797405626,0
8626,0,0,0
8627,0,0,0
8628,0,0,0
8629,0,0,0
8630,0,0,0
8631,0,0.017235422148,0
8632,0,0,0
8633,0,0.009797405626,0
8634,0,0.0173904328486,0
8635,0,0,0
8636,0,0,0
8637,0,0,0
8638,0,0,0
8639,0,0,0
8640,0,0.0592979289693,0
8641,0,0.00986401878302,0
8642,0,0,0
8643,0,0,0
8644,0,0.0184990985404,0
8645,0,0.00960285714286,0
8646,0,0,0
8647,0,0,0
8648,0,0,0
8649,0,0,0
8650,0,0.35726420151,1
8651,0,0,0
8652,0,0,0
8653,0,0,0
8654,0,0.0194668759259,0
8655,0,0,0
8656,0,0.126371469031,0
8657,0,0,0
8658,0,0.00923605386095,0
8659,0,0.00923605386095,0
8660,0,0.0188962413976,0
8661,0,0,0
8662,0,0,0
8663,0,0,0
8664,0,0,0
8665,0,0.0383680027605,0
8666,0,0,0
8667,0,0,0
8668,0,0,0
8669,0,0,0
8670,0,0.00960285714286,0
8671,0,0,0
8672,0,0,0
8673,0,0.0184990985404,0
8674,0,0,0
8675,0,0.00960285714286,0
8676,0,0,0
8677,0,0,0
8678,0,0.0469089968375,0
8679,0,0,0
8680,0,0.0277924827951,0
8681,0,0,0
8682,0,0,0
8683,0,0,0
8684,0,0,0
8685,0,0,0
8686,0,0,0
8687,0,0.009797405626,0
8688,0,0.0098976662004,0
8689,0,0.00923605386095,0
8690,0,0.009797405626,0
8691,1,0.154431959488,0
8692,0,0,0
8693,0,0,0
8694,0,0,0
8695,0,0,0
8696,0,0,0
8697,0,0,0
8698,0,0,0
8699,0,0.0184990985404,0
8700,0,0,0
8701,0,0,0
8702,0,0,0
